artist_id,artist_name,genres,folowers,popularity
7f4ignuCJhLXfZ9giKT7rH,NCT 127,"['k-pop', 'k-pop boy group']",7283306,69
7n2Ycct7Beij7Dj7meI4X0,TWICE,"['k-pop', 'k-pop girl group', 'pop']",19640750,81
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,['k-pop girl group'],8610724,77
6QyO41KctzGc70mVaVnXQO,CLC,"['k-pop', 'k-pop girl group', 'korean city pop']",1266574,48
1xs6WFotNQSXweo0GXrS0O,EXID,"['k-pop', 'k-pop girl group']",1486659,51
6MoXcK2GyGg7FIyxPU5yW6,SUNMI,['k-pop'],2583602,57
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,"['k-pop', 'k-pop boy group']",10965090,79
72nLe76yBFSlP6VBzME358,SHAUN,['k-pop'],386960,58
5ORE0ElD7HiONogJZzhKrS,PRODUCE 48,"['k-pop', 'k-pop girl group', 'k-pop reality show']",411980,35
13rF01aOogvnkuQXOlgTW8,TAEMIN,['k-pop'],2926111,64
0qlWcS66ohOIi0M8JZwPft,GFRIEND,"['k-pop', 'k-pop girl group']",1571806,59
3uGFTJ7JMllvhgGpumieHF,AILEE,['k-pop'],1121728,57
7hKH0uNhhgWJCumCtKMYey,twlv,"['k-rap', 'korean r&b']",37436,40
0CmvFWTX9zmMNCUi6fHtAx,THE BOYZ,"['k-pop', 'k-pop boy group']",2821312,59
0h7XZWgoxlY49uSUj7MVRY,gugudan,"['k-pop', 'k-pop girl group']",453197,33
1wKpMkucynaTfG8lyPprYV,PENTAGON,"['k-pop', 'k-pop boy group']",2202117,53
5DuzBeOgFwViFcv00Q5PFb,WINNER,"['k-pop', 'k-pop boy group']",2446416,52
5DwSnklBZAfp2qXB6I6bCS,FANATICS,['k-pop girl group'],44290,12
3oxSOwzkl2f4KCEv5Qv3jf,RUANN,['japanese dance pop'],12640,20
4s4QqhjR1EEFLGh2dGWjDz,Raiden,[],367,5
4WvhNAwHJWsXeKrLkU54Yp,ELYAZ,[],15103,31
61ipISvUVa5LkJlKZnm3Oo,Alle Farben,"['deep euro house', 'german dance']",346794,63
1zLMhO4zzzxt5PMV4wMS3y,Keanu Silva,['future house'],43640,55
2wX6xSig4Rig5kZU6ePlWe,KSHMR,"['big room', 'dutch house', 'edm', 'electro house', 'indian edm', 'pop dance', 'progressive electro house', 'slap house']",1731615,64
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,"['permanent wave', 'pop']",49129335,87
7iLc4hrjOjQPfg1E3cCHg1,Tim Berg,"['edm', 'electro house', 'pop dance', 'progressive electro house']",206536,50
69VkQLf4DH7GJ68BCDOPKL,Campsite Dream,['deep tropical house'],94005,45
4EnEZVjo3w1cwcQYePccay,N.W.A.,"['conscious hip hop', 'gangster rap', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'west coast rap']",5502449,64
5oyzHMs1QHb5lGpAWTEe7K,Aivarask,['lithuanian edm'],4346,30
5nki7yRhxgM509M5ADlN1p,Oliver Heldens,"['dutch house', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive electro house', 'progressive house']",1006824,68
2FwJwEswyIUAljqgjNSHgP,Snakehips,"['electropop', 'uk dance']",351789,59
6n9XmMc3mX18mrTHYOCPIq,Henri PFR,"['belgian edm', 'belgian pop']",47789,43
7hssUdpvtY5oiARaUDgFZ3,Ina Wroldsen,['norwegian pop'],167902,58
04SWu4kCwYK5DjY6V7KoEk,Hypanda,[],1001,26
67ghKnycRX6VM1xfqJSMlH,YouNotUs,['german dance'],64989,63
7k9T7lZlHjRAM1bb0r9Rm3,Wiley,"['grime', 'uk dancehall', 'uk hip hop']",346115,55
240wlM8vDrf6S4zCyzGj2W,CamelPhat,"['deep tech house', 'house', 'progressive house', 'uk dance']",410592,66
1eMmoIprPDWeFdB1FxU6ZV,Au/Ra,"['alt z', 'deep pop edm']",541278,62
0ryyI8NGZJ4MLeRfwbkODZ,LORYN,[],3299,25
1yqxFtPHKcGcv6SXZNdyT9,MK,"['house', 'pop dance']",289895,68
6pWcSL9wSJZQ9ne0TnhdWr,K-391,['nordic house'],364643,64
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,"['electro', 'filter house', 'rock']",9693352,80
0bdfiayQAKewqEvaU6rXCv,MØ,"['dance pop', 'danish pop', 'electropop', 'pop dance']",1436351,71
2cWZOOzeOm4WmBJRnD5R7I,Normani,"['pop', 'r&b']",2617027,67
5MouCg6ta7zAxsfMEbc1uh,OMI,['reggae fusion'],602077,63
6HUm6AHJE0oisACMN6NNJ5,Faul & Wad,['tropical house'],65632,51
4Y7tXHSEejGu1vQ9bwDdXW,Fatboy Slim,"['big beat', 'electronica']",1198145,63
19EW4WBhl0fvZUQgi7wV5M,QUIX,"['brostep', 'electronic trap']",64102,43
3gbaHBYDy62irTs0ZsHNmi,Wiktoria,"['melodipop', 'swedish pop']",47359,38
3rp4f58JlRHkk8hpdLCer1,Videoclub,"['french indie pop', 'french synthpop']",494448,60
3oa1ydh8eLVXesBUwIfBWQ,Ludvigsson,['swedish tropical house'],6293,34
6Xvy1uxkv35sodFf8FfpNw,Caj Morgan,['acoustic cover'],1992,39
5m4tDVujm5sy8RxOMimDQk,Andrew Roman,[],1463,10
67Tfj03cthIyRsQLHqwI3V,Ljung,['tropical house'],1744,32
5s21IKPvmxRf9WxpO8H5UB,Hogland,"['deep pop edm', 'swedish tropical house']",79455,46
6ptyfnDAu9hw3RhRbH2yrE,Ericé,[],1,0
3QvuHlyW42Ei3AyGOO4AMT,Ria Mae,['canadian pop'],26457,32
5vCOdeiQt9LyzdI87kt5Sh,AronChupa,['swedish pop'],404700,59
7yOWqfe8iP613Ne5SV9XPP,Wahlstedt,['pop edm'],58355,41
7d3vMJRZUY5JtX9UElKBBN,Skylike,[],4785,26
10JE9C1e9BzcilPHOV57wB,Jrldm,"['pinoy hip hop', 'tagalog rap']",143858,56
6LqNN22kT3074XbTVUrhzX,Kesha,"['dance pop', 'pop']",7639250,77
1QDrz3DMMaz3TB1cm0PGDu,Justin Jesso,['singer-songwriter pop'],54607,52
5nYiyZikloLlfRdXkGCHsh,Haze & Mellow,[],1289,23
0d5lSp7AtxdIQ9De6xmazL,Sterkøl,['deep tropical house'],9144,34
0v9F2WtCvWVrs367iT5Gix,Moe Aly,[],1464,26
5388C04OP0Fc6xqbvct7kv,Laureano Brizuela,"['latin arena pop', 'ranchera']",318191,47
4KvEeVTVVyMlEhr5ovZBOT,Addal,['deep tropical house'],47967,39
4pb4rqWSoGUgxm63xmJ8xc,Madeon,"['complextro', 'edm', 'electro house', 'electropop', 'filter house', 'nantes indie', 'pop dance']",643456,55
3MyFDtqB80WZvbtCZRsekM,Bakermat,"['minimal tech house', 'tropical house']",413902,65
5tCPpDoXfTKy5yTongtDAT,TOOMANYLEFTHANDS,"['danish electronic', 'scandipop']",10583,41
0Qnx1MPnHYt3jJCYrRFVwX,Greyson Chance,"['post-teen pop', 'viral pop']",478225,48
7z2avKuuiMAT4XZJFv8Rvh,Tom Walker,"['indie anthem-folk', 'uk pop']",1157903,66
29JlvmcJaB2Iv1dQZ8Jd8F,TRXD,['norwegian pop'],7357,31
5ylyRofre5xOBSFAaxlaTK,henrikz,[],2294,28
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']",2556198,66
3D9DcggL2jQSpF0PaxAyr3,jayover,[],930,49
4ofCBoyEiGSePFAG500xev,Regard,"['pop dance', 'pop edm', 'slap house', 'uk dance']",240168,67
3mkANE8kTZpm5SXJWCmihm,Erlandsson,['swedish tropical house'],5356,38
7u4ayw4QFEsolPxZgnPAMT,Jonasu,"['dutch edm', 'uk dance']",15780,47
0rlKkLkpsCnJbZethGBfAk,Captain Cuts,['pop edm'],14940,50
0XqFDQJjqW5PfhfBCb53LR,Sick Individuals,"['big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",191320,50
4GFUNWkk5qc8vHSb7ZDle2,AMAANDA,['swedish tropical house'],394,12
0JpuGd5LWwUn9fHGj8zCTI,Papa Ya,[],14257,28
5PjekOABtfU2Kwo0AHVmci,Guy Sebastian,['australian pop'],529504,56
3nFw6mPGG5Uj2YS7IyaGEF,Roman Müller,"['beach house', 'tropical house']",7648,40
0K1jxLWGXLWAnxi0ifYmon,Baardsen,[],471,15
6t9tbRO9Lv6Oq6xtVwfdrn,Theresa Rex,['scandipop'],7898,44
1kgxTtyF91VaqLD3J6Krd5,Hellberg,"['complextro', 'gaming edm', 'melodic dubstep']",51154,38
6lmt4U7hMQhnQzqpDJ1Tor,Foxa,['belgian edm'],3718,26
5YeNR0H8X50Z8ui66jFAUD,Lewka,[],1773,21
7GXXMm3DB1VswVcuGyInUd,Vanilla Ice,['miami hip hop'],496169,56
7nLgDxwtRUTbagZKa9aaVA,Tom Ferry,"['deep groove house', 'uk dance']",11507,45
0b59cVa1STVENq3i7wkcHV,End of the World,[],52148,35
4moFTNoCyPX0OYHfBXbzpz,Closed Doors,['scandipop'],1081,19
14scxEoUN7Dcx1m4EQ7oHe,Ashley O,[],61095,38
4QVBYiagIaa6ZGSPMbybpy,Pedro Capó,"['latin pop', 'puerto rican pop']",1575706,67
5rr0CMtvn1p9Be8ICfkTc3,Charming Horses,"['deep tropical house', 'german dance']",57977,51
25Xm9wxNTPxCXdLS5fpkOb,Le P,['deep pop edm'],2508,26
1AqQ7buD0q6SRbQtYQUnou,Alex Mattson,['finnish dance pop'],13053,28
3ripXsZkO0PM1egvFzt66P,Out Of Sound,[],1408,21
6mzs66iVW15C5iLt0JLt41,ILIRA,['albanian pop'],50270,55
790FomKkXshlbRYZFtlgla,KAROL G,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",44099292,90
7eLcDZDYHXZCebtQmVFL25,Aitana,"['latin talent show', 'latin viral pop', 'spanish pop']",2898797,72
5gOJTI4TusSENizxhcG7jB,David Bisbal,"['latin arena pop', 'latin pop', 'spanish pop rock']",4439760,68
3lY9Fxceu60W1rbon7PkuF,Omar Montes,"['flamenco urbano', 'pop flamenco', 'urbano espanol']",659322,69
5C4PDR4LnhZTbVnKWXuDKD,Morat,"['colombian pop', 'latin viral pop']",10621088,82
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",33060339,85
26VFTg2z8YR0cCuwLzESi2,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']",21224389,80
4d3kmfoZBTuUPSUjgP45uo,Lérica,['spanish pop'],88935,55
0vR2qb8m9WHeZ5ByCbimq2,Reik,"['latin arena pop', 'latin pop', 'mexican pop', 'reggaeton', 'urbano latino']",8511707,77
4F4pp8NUW08JuXwnoxglpN,Bad Gyal,"['neoperreo', 'rap catala', 'rap latina', 'trap catala', 'urbano espanol', 'urbano latino']",1482631,74
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,"['boy band', 'pop']",7416365,75
2R21vXR83lH98kGeO99Y66,Anuel AA,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']",34320953,86
2hahtdJusGYC77DKod4qfB,Miki Núñez,"['latin talent show', 'reggae catala']",121011,46
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,"['pop', 'post-teen pop']",48034988,82
6nVcHLIgY5pE2YCl8ubca1,Jhayco,"['reggaeton', 'trap latino', 'urbano latino']",7346816,81
7dGJo4pcD2V6oG8kP0tJRR,Eminem,"['detroit hip hop', 'hip hop', 'rap']",81404297,90
0GM7qgcRCORpGnfcN2tCiB,Tainy,"['pop reggaeton', 'reggaeton', 'trap latino', 'urbano latino']",1995665,77
738wLrAtLtCtFOLvQBXOXp,Major Lazer,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']",6096959,76
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,"['dance pop', 'pop', 'urban contemporary']",9612763,78
7qAoXV4U0qDxQAUqhszjAA,Manuel Carrasco,"['carnaval cadiz', 'pop flamenco', 'spanish pop']",2126339,65
06nevPmNVfWUXyZkccahL8,Gregory Porter,"['contemporary vocal jazz', 'jazz pop', 'vocal jazz']",627633,58
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",79893247,95
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']",32667862,87
1dbp04JzZ81JXlMGupCnJ8,Antonio José,"['pop flamenco', 'spanish pop']",530346,60
3bvfu2KAve4lPHrhEFDZna,Lola Indigo,"['latin viral pop', 'spanish pop']",1152444,71
246dkjvS1zLTtiykXe5h60,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",43021565,87
1GAymyGBvB4gQy5Z5LZ1Wj,Lalo Ebratt,"['colombian hip hop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",1975495,62
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,['pop'],9769597,76
1d9KyLzLJGWNVuWjNH4WmY,Yerai R,['corrido'],41991,49
14r9dR01KeBLFfylVSKCZQ,Damien Rice,"['irish rock', 'irish singer-songwriter', 'neo mellow', 'singer-songwriter']",1076554,57
0UWZUmn7sybxMCqrw9tGa7,Juanes,"['colombian pop', 'latin pop', 'mexican pop', 'rock en espanol']",4586029,75
06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],103272304,100
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'urbano latino']",21968733,79
4mkCQKEe89EI0kn0Q7tMyK,Alba Reche,"['latin talent show', 'latin viral pop']",102509,47
0BqURncJM5B1BBu7UM51eq,Guaynaa,"['reggaeton', 'reggaeton flow', 'urbano latino']",838869,64
4uyqaioPEdClDxU6zvYlAZ,Pablo López,['spanish pop'],771835,58
47MpMsUfWtgyIIBEFOr4FE,Lunay,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",9220500,73
3Zs59sqZJ6fWQqWbRC8bOP,Natalia Lacunza,['latin talent show'],221382,55
6vPXtLmNd3mW0dd1Rb9eQ9,Don Patricio,"['rap canario', 'urbano espanol']",641696,54
46lnlnlU0dXTDpoAUmH6Qx,Lou Bega,['latin pop'],113826,59
0LhHRmSd1EYM5QdNeNnCoQ,Darude,"['eurodance', 'finnish edm']",193701,59
0cwmNvclzPd8mQnoHuIksj,Vengaboys,"['bubblegum dance', 'eurodance', 'europop']",446449,62
0vxQClb5BOpAPfYZl1l0fR,Mr President,[],5486,27
64rxQRJsLgZwHHyWKB8fiF,Eiffel 65,"['eurodance', 'europop', 'italian adult pop', 'italo dance']",354292,60
6kBjAFKyd0he7LiA5GQ3Gz,Aqua,"['bubblegum dance', 'eurodance', 'europop']",595132,68
0Suv0tRrNrUlRzAy8aXjma,Haddaway,"['eurodance', 'europop']",353695,63
4omQQTNN7ILiMsSB2k9eqX,Scatman John,['eurodance'],156113,54
0FfjCldzckJBQNsnQyMJmb,Paradisio,"['eurodance', 'italo dance']",41434,49
488v7rQzthLNK22r0UvMie,La Bouche,"['diva house', 'eurodance', 'europop', 'german techno']",277061,64
1OAjDaKgg00KCUYqDe68un,Gigi D'Agostino,"['eurodance', 'italo dance']",831603,68
26dSoYclwsYLMAKD3tpOr4,Britney Spears,"['dance pop', 'pop']",13828093,80
2FrKQPjJe4pVMZOgm0ESOx,SNAP!,"['diva house', 'eurodance', 'german techno', 'hip house']",215571,60
2vRfKzjQYJQd67X8x49MOh,Real McCoy,"['diva house', 'eurodance', 'german techno', 'hip house']",146356,53
0TcYeHEK9sBtv7xPbKhzHz,Chumbawamba,['anarcho-punk'],109971,54
5ksRONqssB7BR161NTtJAm,Ace of Base,"['eurodance', 'europop', 'new wave pop']",767889,68
26T6b8maqEVltcmE4kSDUl,Corona,"['diva house', 'eurodance', 'europop', 'hip house']",208295,60
2JXn03fudjyRkQ1Ye9f5rk,Los Del Rio,['tropical'],53972,55
72OaDtakiy6yFqkt4TsiFt,Cher,"['dance pop', 'pop']",3236888,69
2tbvDi9eXf9XXp06LupkED,Alice Deejay,['eurodance'],137257,61
564Zvn5Nh5FqjSYlmzplB9,Prince Ital Joe,[],4774,39
6AGGV787LmMPGeyCgZqy6U,T-Spoon,"['eurodance', 'hip house']",20571,36
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'sunshine pop']",1719526,68
0tbeZu9lv8YEKSQ9tZSslu,Amber Mark,"['alternative r&b', 'indie soul', 'nyc pop']",410576,56
2KTR6frHHMVu6JrOsicdtZ,Grace Gracie,[],1645,16
7krx6UBDKLwE0q3s3fesqF,C & C Music Factory,"['diva house', 'eurodance', 'freestyle', 'hip house']",256729,54
2YVF0Ou5zIc4mpgtLIlGN0,Robert Miles,"['dream trance', 'eurodance', 'trance']",202165,63
2Cd98zHVdZeOCisc6Gi2sB,Technotronic,"['eurodance', 'hip house', 'new beat', 'synthpop']",276300,58
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,"['dance pop', 'pop', 'urban contemporary']",12567450,75
5wsBGjgRsASMggXLPF7pYm,2 Brothers On The 4th Floor,"['eurodance', 'hip house']",105357,53
73ZPfpfg1LBVvDEArK4l5B,Des'ree,['europop'],256425,54
0uq5PttqEjj3IH1bzwcrXF,Spice Girls,"['dance pop', 'girl group', 'pop']",3437117,68
2gBjLmx6zQnFGQJCAQpRgw,Nelly,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']",2655703,74
3El2sJgqTWkg1kkyHHAEu4,Captain Hollywood Project,"['diva house', 'eurodance', 'german techno', 'hip house']",97603,48
76JYFj8E2jcib0XIrnWR6E,Masterboy,['eurodance'],91131,49
4eQJIXFEujzhTVVS1gIfu5,Deee-Lite,['hip house'],154209,52
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,"['australian dance', 'australian pop', 'dance pop', 'eurodance', 'new wave pop']",1904388,72
0BZ3BHzfYwpd3k5TDnvAz8,Culture Beat,"['eurodance', 'europop', 'german techno', 'hip house']",174099,57
6zkbUEItDv8gNXeO5WkkNX,Maxx,"['eurodance', 'german techno', 'hip house']",53555,49
31xJCnVSK72eoQTi6zCHUI,DJ Bobo,[],20,0
7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,"['girl group', 'golden age hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'queens hip hop']",782337,60
41qil2VaGbD194gaEcmmyx,Will Smith,"['hip hop', 'pop rap']",906434,65
22Zqu1yyebVnbve8FxbJ2g,Rednex,"['bubblegum dance', 'eurodance', 'europop', 'swedish country']",127196,57
7GXXMm3DB1VswVcuGyInUd,Vanilla Ice,['miami hip hop'],496169,56
0qicmcksSgl25MyyyH2XKx,Casey Derhak,[],2473,18
0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,"['german soundtrack', 'orchestral soundtrack', 'soundtrack']",3736128,77
2tbvDi9eXf9XXp06LupkED,Alice Deejay,['eurodance'],137257,61
5wlyJXaam6QmyDn8qBLZx8,Ice Mc,['eurodance'],107161,51
59jv1JLa4XNxXg7uxd04Nu,E-Rotic,"['eurodance', 'german techno']",66049,48
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,"['boy band', 'dance pop', 'pop']",2263330,69
5XTxV2ifoYkmNb13Gb6cKz,Sash!,"['eurodance', 'german techno']",154322,63
0lHoDF96DNKSIcIpcOfMnq,Whigfield,"['diva house', 'eurodance', 'europop']",130901,54
0HlxL5hisLf59ETEPM3cUA,Scooter,"['eurodance', 'german techno', 'hamburg electronic', 'happy hardcore']",804802,66
4FD9joiv6N5yWEnxxbyC59,Me & My,"['bubblegum dance', 'eurodance']",23119,39
7vFpNLbCXbBFs4kFBUlkSl,Zombie Nation,['german techno'],39609,47
1yjuFciXmV3NaPCzwwHclC,The Bucketheads,"['classic house', 'disco house', 'vocal house']",14570,46
5os0Ltvz8Q8BvXOPOd1frx,Inner Circle,"['reggae', 'reggae fusion']",388379,61
59HbaJ5E8ud7FNLGqUN1KH,Capella Grey,['pop rap'],49946,53
1b81zU0IfjHE8krv2IZ0Hf,Captain Jack,"['eurodance', 'german techno']",89728,49
5M5PjPSiKeXynM6Ohu350r,O-Zone,"['eurodance', 'europop', 'moldovan pop']",120242,55
4z4m1P0iX2nRSPDBEZ8LBT,DJ Sammy,['eurodance'],88428,53
5wTdspmxzb8V4ZjvDodpBo,A Touch Of Class,['europop'],34132,62
2ycnb8Er79LoH2AsR5ldjh,Pet Shop Boys,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",1731154,67
6BkcAbUkfIBM4XudxieMq8,Dr. Alban,"['eurodance', 'europop', 'hip house']",240093,61
5T4UKHhr4HGIC0VzdZQtAE,Faithless,"['big beat', 'downtempo', 'electronica', 'trip hop']",643202,59
6tbjWDEIzxoDsBA1FuhfPW,Madonna,"['dance pop', 'pop']",7491910,81
73MDPnjHtoqOexpBNe4FPl,DJ Jean,"['bouncy house', 'bubble trance', 'dutch trance']",13297,41
1PJVVIeS5Wu0wbZDhtC0Ht,Grace Potter,[],115902,58
2x0mCNdW4P27f3WE0iuQTV,Double You,['eurodance'],68073,49
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,"['ccm', 'christian music', 'world worship', 'worship']",3853475,69
7m4gF38CPATtHrk5HS42WZ,Hillsong Young & Free,"['ccm', 'christian music', 'world worship', 'worship']",1304351,61
4z19eZ5IVEtBPnPHM9UqUw,Youngheart,[],1,0
2gKOyAK7jvza3CP58EcLKD,Neon Feather,"['ccm', 'christian pop']",12684,39
3wjs1kzL7HZbzs8HpxllEI,Verses,"['christian indie folk', 'psalms', 'roots worship']",22137,41
3SKza3YPBri1k43LB1Tqy4,Tauren Wells,"['ccm', 'christian alternative rock', 'christian music']",621514,62
2cXyPSMdJcGw3t9yNhwTN2,Local Sound,"['anthem worship', 'ccm', 'cedm', 'christian pop', 'worship']",40101,42
235ZVf4thM2FFfyE4ACwB3,Dan Bremnes,"['canadian ccm', 'ccm', 'christian alternative rock', 'christian indie', 'christian pop']",43675,49
3id1CBPBWkf8n5eeIM7q1y,Logan Michael,['modern country pop'],89540,52
5VX8hxrcfJWwaTLiqGUHG3,TobyMac,"['ccm', 'christian alternative rock', 'christian hip hop', 'christian music']",1284351,66
0KVR8D2dx5Td8ONhNZRLkM,Mass Anthem,"['ccm', 'worship']",50213,61
6piIAIurGAryW5h1rqQC16,Passion,"['ccm', 'christian music', 'worship']",422871,61
48ubKBTTmlA82dffZ223In,Highlands Worship,"['anthem worship', 'ccm', 'deep ccm', 'world worship', 'worship']",75478,50
08rzTVL8LzulQVlP6dVoI2,Elizabeth Grace,['pixie'],9138,19
0QT3cPPXMGYtTG3kN8Ez54,Matthew Parker,"['ccm', 'cedm', 'christian pop']",36641,41
4w2fF5b9OiQBhh6Z34rL8t,Rachael Nemiroff,['christian pop'],12582,33
5cSXNbLLtpYdE4ndlwyjyC,York Worship,[],1084,22
1aaF5ghHXxc7ArAYYHEWAs,Marci Coleman,[],821,15
2xdw8Aa0DRetWarKBDZlwi,Bryan Boliver,['pop worship'],1778,18
3f5eDe7KfH3eTCc94eJCad,Marshall Marshall,"['cedm', 'christian pop']",17256,25
5Toah6plT6mSqAKVffLAj5,Alive City,"['ccm', 'christian pop']",21216,47
0pBbtxneufaDLlEHegaaae,Bright Ones,['christian pop'],9572,24
0J1IF9b4Rs9rbjSye9APm0,Heather Schnoor,[],485,5
2H3EMYFS69dhMmrX9JTkZp,Apollo LTD,"['ccm', 'christian pop']",29914,49
4uOFEWy9mIcvQbr03IbPcL,Manafest,"['christian alternative rock', 'christian hip hop', 'christian rock']",167578,48
7ory6rfLtmQet7a16o4vvC,Influence Music,"['ccm', 'deep ccm', 'world worship', 'worship']",48879,46
39ZuGmOP3orNn5Pf8S13VW,The Young Escape,"['ccm', 'cedm', 'christian pop']",40794,42
0Rta8FGUn7TLTsFiumWoC4,Cade Thompson,"['ccm', 'christian pop']",23435,42
1bMkQIx4MpNHLxoylvipdQ,The Worship Initiative,"['roots worship', 'worship']",64667,57
2q5QIs6iibW6xyHZZRSeh2,Hyper Fenton,"['christian hip hop', 'christian pop', 'christian trap']",34531,41
4oLDDlPUpiKowrWoJLS94r,Austin & Lindsey Adamec,"['anthem worship', 'christian pop', 'pop worship', 'uk worship']",5525,21
4O5EDKGt6YC5IXkOArVqk3,Stars Go Dim,['ccm'],52955,46
4QU2KMv8a76IHXUYruc3r2,Citipointe Worship,"['ccm', 'deep ccm', 'world worship', 'worship']",102898,44
08WKaltWCl4lLaEq0UvYeQ,Platon Emil,['deep tropical house'],1243,28
7EsiZaYP48JRNUK9Q5I5Wk,Galactus Jack,['cedm'],5147,23
2lmkAeBbKuATAqV9Zq81j4,Elevation Youth,"['anthem worship', 'german worship', 'world worship', 'worship']",36401,32
4vbTRt7dRrLU5r1nnqFbFu,Long Hollow Wave,['cedm'],2552,10
0qZ8aSF0iMCQI99AAXikF8,ELEVATION RHYTHM,"['ccm', 'world worship', 'worship']",123125,58
5A0SFJQSdSjFHGcndiGT1s,Planetshakers,"['christian music', 'world worship', 'worship']",1118593,59
2wqF6dCN8bQp7TN0eNDSsc,Chris Howland,"['christian dance', 'christian hip hop']",26165,39
3VMNXGDuX4KdTQBEXF6XlK,Canyon Hills Worship,"['anthem worship', 'pop worship', 'worship']",14846,31
2E6Nnh7AAOVajEHHRDALav,Hollyn,"['ccm', 'christian alternative rock', 'christian music']",284980,50
6qk2W9h3eE5UtPJlIatzsY,Meredith Andrews,"['ccm', 'christian alternative rock', 'christian music']",96956,44
7FjuqsruwmEkbKtdGSXnKY,Newday,['uk worship'],6911,25
7M7UXUwtz3Wb25PVS8dwHs,SEU Worship,"['ccm', 'world worship', 'worship']",94561,49
0oPd8f0W82Tgrazx2PYNab,GAWVI,"['christian hip hop', 'miami hip hop', 'rap cristiano']",189424,48
6JboUw8iZP7Ts7fDcVowP4,Happi,['uk christian rap'],9350,47
51KlkltE7YHvzDiu4wfit4,Amplify Worship,[],1485,9
5ucjhW0VidVLW5TegvgxSf,For All Seasons,"['anthem worship', 'ccm', 'christian pop', 'worship']",29341,33
69vBlxIY9x67fklDVSdpr7,Holly Starr,"['ccm', 'cedm', 'christian pop']",14811,29
6Egz3qgidYXFIwOF75oyyi,Jabin Chavez,['christian pop'],2169,17
4Me6Z36AUQSkrFXqRs9VWn,Northwood Worship,['christian pop'],3311,17
2xw8coZnr8ap7NfTkgh1z2,Brandon Seibert,[],1121,11
5Rw6396SuRpo6CRSLrZzKt,WYLD,"['cedm', 'christian pop']",16594,32
6jbkO5Hjow7xAqHUkGDSRB,Heart Youth,"['christian pop', 'uk worship']",1284,18
0PTF3YYVeuLwY5nqQbumO4,The Vicious Vic,[],738,5
4IrPx5Pieem55X7D0OTAiW,Urban Rescue,"['ccm', 'christian pop']",41539,36
2WxBd6gt4LNAiIq0wy8RPc,Nadia Grace,[],163,0
2NjfBq1NflQcKSeiDooVjY,Tones And I,['australian pop'],2923342,68
13QkZsAUXqAXVMGhMDEluJ,Covenants,[],585,28
0wEcrbHRPDev3IfCFLtYbE,Argui,[],263,5
5fKpGPlcEvjFMDDWDKniND,ReauBeau,['dutch edm'],9006,29
3QgGgYrGPyaHh4n1d65Ukd,Gregor Potter,['belgian edm'],1756,34
6MoKKSu90gyr0cag9TgOrL,DJ MEG,[],270,4
131jdexFAiLpZRLwJ02xTr,FUNKYBEAT,[],3588,13
